Sacha Baron Cohen amerikai szélsőjobbos rendezvényen prankelgetett;Uj Péter;Külföld
Duda nyert, de a varsói főpolgármesternek van esélye a lengyel elnökválasztás második fordulójában;Uj Péter;Külföld
Papírforma a lengyel elnökválasztáson: Duda nyeri az első fordulót az exit pollok szerint;Uj Péter;Külföld
Hollik: Baloldal, Soros, Soros, baloldal, Soros, Soros, Soros, baloldal, nyugdíjasok;Uj Péter;POLITIKA
Meghaladta a félmilliót a koronavírus áldozatainak száma;Uj Péter;járvány
Trump kirúgta Dél-New York ügyészét, korábbi szövetségesét, mert eljárást indított az elnök emberei ellen;Uj Péter;Külföld
Moszkva készül a nagy katonai parádéra;Uj Péter;Külföld
Kulcsár Krisztián még négyévig MOB-elnök, Deutsch Tamás felelős a téli sportokért;Uj Péter;SPORT
Milliók ünnepelték az USA-ban rabszolgaság eltörlésének 155. évfordulóját;Uj Péter;külföld
Brazíliában gyorsabban terjed a koronavírus, mint valaha, Indiában is romlik a helyzet, az USA-ban nem csillapodik a járvány;Uj Péter;járvány
Kínának gazsuláló Trump, halálos verekedés két atomhatalom között, közpénzjellegüket vesztett milliárdok;Uj Péter;napindító
Macron rasszizmus elleni fellépést ígért, de Franciaországban nem lesz szobordöntögetés;Uj Péter;Külföld
Nécsör iz híling: az Izabella utcába visszatértek a delfinek;Uj Péter;időjárás
Öngyilkos lett Bollywood egyik legnagyobb csillaga;Uj Péter;GYÁSZ
Putyin aggódik az amerikai demokrácia és Trump miatt;Uj Péter;Külföld
Chicagóban csikágó van: 25 gyilkosság, 85 meglőtt ember egyetlen hétvégén;Uj Péter;bűnözés
Sorra felszámolják az iskolarendőri posztokat az amerikai oktatási intézmények;Uj Péter;Külföld
Malacpánik a Ferencvárosban, avagy a bombahír megfelelő tálalása;Uj Péter;Budapest
Mind a négy rendőr ellen vádat emelnek a George Floyd-ügyben;Uj Péter;Külföld
A család kérésére készült vizsgálat cáfolja a hivatalos boncolási jegyzőkönyvet: George Floyd megfulladt;Uj Péter;Külföld
Rövid jelentés a III. világháború állásáról;Uj Péter;elmebaj
Ifj. Lomniciék 8-10 000 kilométerről is meglátják azt, amit meg kell látni;Uj Péter;elmebaj
Kifosztott üzletek, gyújtogatások, kijárási tilalom, 4000 letartóztatott;Uj Péter;Külföld
Felrobbant a SpaceX kísérleti rakétája;Uj Péter;TUDOMÁNY
Nagy az öröm: pofaszakasztó öklözőkongresszus után fogant meg a rejtélyes szarófantom - videó (18+);Urfi Péter;Média
Meghalt John le Carré, a kémregények királya;Urfi Péter;GYÁSZ
A héten eldőlhet a 2022-es választás egyik legfontosabb kérdése is;Urfi Péter;reggel 4
Hétvégi olvasnivalók a megfertőzött ipari munkásoktól a megtért Justin Bieberig;Urfi Péter;reggel 4
Mintha normális világ lenne: az SZFE tanárai közzétették, kik indítanának osztályt a következő tanévben;Urfi Péter;OKTATÁS
Ki rántja félre a kormányt, amikor a magyarokkal és a lengyelekkel szembejön Európa?;Urfi Péter;reggel 4
Hétvégi olvasnivaló fellógatás előtt álló politikusokkal;Urfi Péter;reggel 4
Az SZFE oktatói folytatják a sztrájkot, miután a bíróság a javukra döntött;Urfi Péter;POLITIKA
Orbán Viktor férfi, és a migránsok miatt megvétózza a válságkezelésre szánt uniós támogatásokat;Urfi Péter;reggel 4
Hétvégi olvasnivaló az örökbefogadott gyerekektől a mellőzött járványszakértőkig;Urfi Péter;reggel 4
A másnapos ország;Urfi Péter;reggel 4
II. János Pál és Benedek pápa is tudott a bíboros zaklatási ügyeiről, de nem indítottak vizsgálatot;Urfi Péter;vallás
„Nem a meleg bíborosokat akartam outolni, hanem az egész Vatikánt, a képmutató rendszert”;Urfi Péter;vallás
A homofób bíborosok nagy része meleg, és ez csak a jéghegy csúcsa;Urfi Péter;egyház
A magyar rektorok némán nézik végig, ahogy elveszik az egyetemek függetlenségét;Urfi Péter;vélemény
Hiába ígértek nekik magasabb fizetést, az SZFE dolgozói folytatják a sztrájkot;Urfi Péter;KULTÚRA
A percnyi csend, amíg a kuratórium újratölt;Urfi Péter;színház
Az SZFE új kancellárja azzal fenyeget, hogy nem utal fizetést, ha nem engedik be az egyetemre;Urfi Péter;OKTATÁS
Nem engedték be az SZFE-re az új kancellárt;Urfi Péter;OKTATÁS
Vidnyánszkyék lecserélik az SZFE kancellárját egy katonatisztre;Urfi Péter;OKTATÁS
Több száz nő vonult fel Minszkben, pedig tudták, hogy rabszállító autók várnak rájuk;Urfi Péter;Külföld
Mészáros Lőrinc 18 milliárdos tengerparti luxushoteljéről ír a horvát sajtó;Urfi Péter;siker
A mohácsi ellenzék szerint a cigány önkormányzat épületében, a fideszes jelölt fotója mellett osztanak ételcsomagokat;Urfi Péter;POLITIKA
A belarusz állami tévé gyerekműsora az önmagát megkoronázó diktátoron gúnyolódott;Urfi Péter;Külföld
Egymillió forintot adományoz Iványiéknak a Mazsihisz;Urfi Péter;vallás
Egy amerikai turista rossz értékelést írt a szállodájáról, őrizetbe vették a thai hatóságok;Urfi Péter;turizmus
Egyelőre a gyalogosoké marad a pesti alsó rakpart;Urfi Péter;Budapest
Felére csökkent a rendszeres könyvolvasók száma 2005 óta;Urfi Péter;könyv
Visszavonul Torghelle Sándor: „Inkább a szép dolgokra emlékezem”;Urfi Péter;magyar foci
Orosz, kínai és vietnami hackerek támadtak magyar pénzügyi intézeteket;Urfi Péter;INTERNET
Nem kell karanténba vonulniuk az erdélyi magyaroknak, ha szavazás után lépnek be Magyarországra;Urfi Péter;járvány
Javította a magyar állam adóskilátását a Moody's;Urfi Péter;gazdaság
Koronavírus: 12 halott, 950 új fertőzött;Urfi Péter;járvány
Iszlamista terrortámadásként kezelik a Charlie Hebdo egykori szerkesztősége melletti késelést;Urfi Péter;Külföld
Öt ország rektori konferenciája sürgeti a kormányt, hogy állítsa vissza az SZFE autonómiáját;Urfi Péter;OKTATÁS
Legalább tizennégy egyetemen szerveznek fórumokat az SZFE hallgatóinak részvételével;Urfi Péter;OKTATÁS
Öt-hatezer mesterszakos hallgatót akar felvenni Magyarországon a kínai Fudan Egyetem;Urfi Péter;OKTATÁS
Az ENSZ azt szeretné, ha a jelentéstevőjüket Lukasenka beengedné a belarusz börtönökbe;Urfi Péter;Külföld
Az összes magyarországi bábszínház tiltakozik egy Magyar Nemzetben megjelent cikk miatt;Urfi Péter;színház
A kormánypárti mémoldal a fotójukat kiposztolva aláz debreceni egyetemistákat, mert szolidárisak az SZFE-vel;Urfi Péter;elmebaj
Hétvégére bezárnak a reykjavíki kocsmák;Urfi Péter;Külföld
Rekordokat döntött ma a járvány Csehországban, Szlovákiában és Szlovéniában is;Urfi Péter;járvány
Szájkosarat lehet adni a farkaskölykökre, de a labdát nem hozzák vissza;Urfi Péter;ÁLLAT
Mészáros Lőrinc szerint tévhit, hogy csak úgy odaadják a munkát, azért minden esetben versenyezni kell;Urfi Péter;siker
Rossz ügyintézőt próbált megkenni, másfél évet kaphat;Urfi Péter;bűnügy
Törvényjavaslat: ne indulhasson közbeszerzésen, aki nagy értékű ajándékot ad kormánytagoknak;Urfi Péter;POLITIKA
Trump vasárnaptól betiltja a TikTok letöltését;Urfi Péter;Külföld
Szél Bernadett pert indított a Külügyminisztérium ellen a Belgrád-Budapest vasút miatt;Urfi Péter;POLITIKA
Sikerült befogni a miskolci állatkertből megszökött kengurukat;Urfi Péter;ÁLLAT
Saját színházi szövetsége sem állt ki Vidnyánszky mellett;Urfi Péter;színház
15 egészségügyi dolgozó koronavírusos az Onkológiai Intézetben;Urfi Péter;Egészségügy
A német kormány kockázatos területnek minősítette Budapestet;Urfi Péter;járvány
Szíria törvényen kívüli latorállamnak minősítette az Egyesült Államokat;Urfi Péter;Külföld
Hidegfront, jég, 30 fok, zivatarveszély;Urfi Péter;időjárás
Hét év letöltendőt kért az ügyészség Kovács Bélára kémkedés miatt;Urfi Péter;POLITIKA
Nagy-Britannia nem viselne el egy újabb lezárást a miniszterelnök szerint;Urfi Péter;Külföld
Breaking: Elkezdődött az új napciklus;Urfi Péter;TUDOMÁNY
Kálmán Olga drámai zenére ledarál egy köteg nemzeti konzultációt;Urfi Péter;POLITIKA
Vidnyánszky félreáll, ha már csak az ő személye lesz az akadály;Urfi Péter;OKTATÁS
Az orosz kémfőnök szerint Washington áll a belarusz ellenállás mögött;Urfi Péter;Külföld
Száznál is több erdélyi színész az SZFE mellett;Urfi Péter;OKTATÁS
Először sikerült majákat szállító rabszolgahajót azonosítani a tenger fenekén;Urfi Péter;Történelem
Ne arra számítsunk, hogy januárban meglesz védőoltás, és utána visszatér a normális élet;Urfi Péter;Külföld
A világ egyik legnagyobb színházrendezője üzent az SZFE hallgatóinak;Urfi Péter;színház
Hátborzongató levelet írt a Nobel-díjas fehérorosz író;Urfi Péter;Külföld
Az ember tragédiája - koronavírus miatt - elmarad;Urfi Péter;járvány
Die Zeit: A német kormány biztos benne, hogy az orosz titkosszolgálatok meg akarták ölni Navalnijt;Urfi Péter;Külföld
Se Vidnyánszky, se az SZFE vezetése nem ment el a Rektori Konferencia egyeztetésére;Urfi Péter;OKTATÁS
Szeptember közepétől leszállítják a vonatról, aki nem visel maszkot;Urfi Péter;járvány
Kórházba került a gyulafehérvári érsek, pozitív lett a koronatesztje;Urfi Péter;járvány
Öt éve az Index leplezte le Nógrádi György szélhámosságát, most már komoly szakértőként szerepel a megújult lapban;Urfi Péter;Média
Hogy, hogy nem, az Állami Számvevőszék is pont most állt neki keményen kritizálni az SZFE-t;Urfi Péter;OKTATÁS
Távozik a korábbi rektor, az Oscar-jelölt M. Tóth Géza is;Urfi Péter;OKTATÁS
Vidnyánszky Attila: „Ezt muszáj végigcsinálni”;Urfi Péter;OKTATÁS
A hat ausztriai művészeti egyetem közösen szólal fel az SZFE érdekében;Urfi Péter;OKTATÁS
Keresztény értelmiségiek levele Vidnyánszky Attilának;Urfi Péter;olvasói levél
„A történelem gyermekei vagytok” - diplomaosztó az SZFE-n;Urfi Péter;OKTATÁS
Mundruczóék #freeSZFE-s pólóban nyomulgatnak a velencei fesztiválon;Urfi Péter;FILM
Lemondja szereplését Vidnyánszky fesztiválján a neves német társulat;Urfi Péter;színház
A Sziget is az SZFE mellett;Urfi Péter;OKTATÁS
Minden kiállás az SZFE mellett, rendszeresen frissítve;Urfi Péter;OKTATÁS
Máté Gábor is otthagyja az SZFE-t;Urfi Péter;színház
„Akit Vidnyánszky Attila el akar pusztítani, azt el is fogja”;Urfi Péter;színház
Novicsokot találtak a megmérgezett Navalnij szervezetében;Urfi Péter;Külföld
Az SZFE hallgatói nem akarnak Vidnyánszkyval találkozni, azt akarják, hogy mondjon le;Sarkadi Zsolt;OKTATÁS
Kim Dzsongun rákacsintott Trump sajtófőnökére, mire az amerikai elnök azzal viccelt, hogy „áldozza fel magát a csapatért”;Urfi Péter;Külföld
Rendkívüli szünetet rendeltek el egy nagyvázsonyi iskolában koronavírus miatt;Urfi Péter;OKTATÁS
Az SZFE vezetői találkoznának Vidnyánszky Attilával;Urfi Péter;OKTATÁS
Az ELTE médiaintézetének oktatói kiállnak az SZFE autonómiája mellett;Urfi Péter;OKTATÁS
„Zoli, ezt így nem lehet” - Alföldi nyílt levélben kéri Rátóti Zoltánt, hogy mentse meg az SZFE-t;Urfi Péter;színház
Kirúgták a 168 Óra főszerkesztőjét egy Orbán Viktor családját ábrázoló fotó miatt;Urfi Péter;Média
Meghalt Duch, a kambodzsai kínzómester;Urfi Péter;külföld
A Katona és az Örkény esti előadásainak végén az SZFE hallgatói álltak ki a színpadra;Urfi Péter;színház
Nádas Péter, Kemény István és Vámos Miklós is tiltakozik az SZFE „aljas és sunyi legázolása ellen”;Urfi Péter;OKTATÁS
Szerződést bont az SZFE-vel korábbi rektora, Ascher Tamás is;Urfi Péter;OKTATÁS
Elfoglalták egyetemüket az SZFE hallgatói;Urfi Péter;OKTATÁS
Karácsony: Az Index után az SZFE is megmutatta, hogy nem kell mindig megalkudni;Urfi Péter;OKTATÁS
Felmérés: az SZFE hallgatóinak 100 százaléka elutasítja, ahogy az egyetem Vidnyánszkyék kezébe került;Urfi Péter;OKTATÁS
Lemond az SZFE gyakorlatilag teljes vezetése;Urfi Péter;OKTATÁS
Egy szemközti boxban ültem, és a Bűn és bűnhődést olvastam;anarki;életmód
Íme a Láttalak Csütörtök történetének legalaposabb látása;anarki;életmód
Szinte biztos, hogy biciklivel voltál, mert be volt tűrve az egyik nadrágszárad a zoknidba;anarki;életmód
Szia, XY vagyok, imádtam a mosolyodat;anarki;életmód
Megpróbálta lenyúlni az egyik boromat, és beleevett a bazsalikomba;anarki;életmód
Égbekiáltó látás történt a 72-es trolin;anarki;életmód
Két látás, két mosoly, két dobbanó szív;anarki;életmód
Már a reptéren összefutottunk, de azt gondoltam, te is a pároddal nyaralsz;anarki;életmód
Levendula+ág tetkód volt és varázslatos mosolyod;anarki;életmód
Orrpiercinged volt, de leginkább csak a szemedbe néztem;anarki;életmód
Lejjebb nem tudtam nézni, mert megigézett a pillantásod;anarki;életmód
Hatalmas viszontlátás a Láttalak Csütörtökben;anarki;életmód
Én annyit mondtam, hogy ez olyan volt, mint a Kontroll című filmben a Bélabá;anarki;életmód
Meg akartalak szólítani, de a tesód elrángatott, hogy egyetek egy gyrost;anarki;életmód
A tekintetünk mintha találkozott volna egyszer, de sajnos nem tudtalak megszólítani;anarki;életmód
Mindig jól indul a napom, ha Téged észreveszlek;anarki;életmód
Átmentél a pékségbe felváltani a tízezrest;anarki;életmód
Egymásra mosolyogtunk, de nem mentem utánad;anarki;életmód
Lila felsőben voltál. Vagy lila alsóban. Vagy a köd volt lila, ami körülölelt kettőnket a pénztárnál egy pillanatra;anarki;életmód
Elhajtottál, de mostanában nagyon türelmes vagyok;anarki;életmód
A Láttalak Csütörtök bemutatja: Hallottalak Csütörtök;anarki;életmód
Többször is mélyen egymás szemébe néztünk;anarki;életmód
Srác fehér poloba irtozatosan sexy mosollyal;anarki;életmód
Íme az elmúlt hét leglátványosabb látásai;anarki;életmód
Nem akarlak megszólitani, csak látatlanban megköszönni, hogy a puszta jelenléteddel feldobod a reggelemet;anarki;életmód
Félúton jártam a hídon, mikor rájöttem, mekkora hülye voltam;anarki;életmód
Már nem volt idő, hogy érveljek az Art Deco mellett;anarki;életmód
Egyetlen szép dolog történt ezen a gusztustalanul esős napon;anarki;életmód
Elképesztő kisugárzásod miatt nem tudtam belemerülni a könyvembe;anarki;életmód
Néha kicsi ez a város, de ehhez túl nagy… Segíts!;anarki;életmód
Én jutuboztam telefonon, neked pedig nagyon szép, nőies mosolyod volt;anarki;életmód
Megszólalni nem mertem ofkorsz, pedig kellett volna;anarki;életmód
Megpróbáltam elkapni a tekintetét, de már túl késő volt;anarki;életmód
Ezért ne vegyél drága kék terepjárót;anarki;életmód
Láttam valakit, pedig nincs is csütörtök;anarki;életmód
Olyan fiút láttam, hogy ez szerelem;anarki;életmód
Mire én beléptem, tőle már vették le a vért;anarki;életmód
Igen, balfasz voltam;anarki;életmód
Zöld nyakláncos lány látott zöld pólós idegent;anarki;életmód
Óda egy lányhoz;anarki;életmód
A győztes budapesti fideszesek rosszabbul teljesítettek, mint négy éve;anarki;politika
Magyarország térképe a jelenlegi állás szerint;anarki;politika
A fideszes Szabó Zsolt úgy behúzta Hatvant, mintha egy fillér nem lenne a belize-i cége számláján;anarki;politika
Hiller István, ha hajszálnyival is, de hozta az MSZP-nek a 20. kerületet;anarki;politika
Szabó Tímeának megvan a 3. kerület;anarki;politika
Hiszékeny Dezső simán behúzta a 13. kerületet;anarki;politika
Disznólopó kabát látott mosolytulajdonost a 4-es 6-os villamoson;anarki;életmód
"4-es-6-os villamos látott piros Mercedest; Vörösmart felé tartott a magyar Marilyn Monroe";anarki;életmód
